# CompLaB surrogate training set
# model: textbook.xml
# objective: 1.0*Biomass_Ecoli_core - 1.0*Biomass_Ecoli_core_reverse_2cdba
# n_inputs: 2
# input 0: EX_glc__D_e (index 27) range 0.01 20 log
# input 1: EX_o2_e (index 35) range 0.001 25 log
# output: specific growth rate, 1/h, range 0 1.1318107802617301
# samples: 900 (289 optimal, 289 growing)
v_in_0,v_in_1,growth
0.87124959745234498,11.961178772570525,0.036418152147719388
4.4013311107193189,0.029806160507283529,0.042205554254295584
0.035633567798912427,1.4558490761713714,0
0.016818545239049024,0.020368135133346885,0
3.520696774842885,0.0022177487024802271,0.014389135455991931
1.3865588659168704,0.010614589776364881,0
5.4651569155266628,16.629407592832845,0.45823626577928228
0.34972703518004,0.11898098177674335,0
0.017119002954487629,22.640527770803402,0
14.746237630727634,0.077447854019396689,0.359016902688365
0.024970318776457359,0.91548215250080189,0
0.017375450986583718,14.71853548634761,0
0.10764888661993985,0.43428729438144487,0
6.5500490974415824,0.013533734585236195,0.10706777761507998
1.9433104832178081,0.23398295184608153,0
0.031225618744355001,0.0017330154024443169,0
0.074289418709388683,0.21510764919176609,0
5.3937701223214214,23.545561079013989,0.45169261348559397
1.891128638990452,0.10680276735235453,0
0.31771580900493845,0.12076284603502116,0
0.18609541270861329,2.6871149924095179,0
0.043927795535094884,0.004328356351246546,0
0.66346128125369253,1.6495394358695419,0
0.14324828694116215,0.080940543067234874,0
0.29958171867432892,1.7165566696430705,0
1.2510358466646148,0.0011289319080299315,0
3.0327644627601642,8.9341763365417979,0.23527162851172365
0.1981407439627354,0.35470778592294816,0
2.3263951343383598,1.9275804607841955,0.047319275084625016
2.2847697693721658,0.030273283453354036,0
0.081234690334383922,0.021399377967745371,0
15.013929932654976,0.087678125094339351,0.36753882532443438
0.54415761887068481,0.001391086637075578,0
4.1070215571289594,0.2536006850622583,0.041297108530780807
2.450749989020613,11.704421512780728,0.18192141938974643
2.6617774260505516,0.0017864613291604953,0
0.47566355221995954,0.026645634414818865,0
0.15360125705984379,0.96237146634411952,0
0.21594631664489133,0.0031927793870738662,0
13.408521316987509,0.61142920071550255,0.33749306805546447
0.021033784065977751,19.83985992043468,0
0.40575827474265475,0.026799282839990026,0
4.8475236009178495,0.11181434184297015,0.058748225907985237
0.17199661396782437,1.0050083552799043,0
0.67579596207802595,0.4970918696602083,0
6.3715059146280577,0.39720177056166378,0.1154404524287531
0.15010686667735268,1.3755746000112459,0
6.3249756382573112,0.0035339875170531942,0.099852284122765089
0.096006704258350298,7.2542038075102617,0
0.58736436781908352,0.49825139024665677,0
0.68930963734960848,0.93938786660977891,0
0.03482615697863585,2.5235956596383282,0
10.259420689306509,2.0681204868046938,0.29401100711256456
0.024115445171645128,3.6148227181455703,0
11.221050503885744,0.025727851669382393,0.24978115871466772
0.098243786596607943,0.56738672901694143,0
14.311583619886884,0.50904448309215544,0.36131396642897701
0.033387269871720943,22.291995314267396,0
0.010531498269078831,1.060229020870415,0
0.2680045260435393,9.1373217834355565,0
0.86003777347104049,0.01635574143846066,0
0.10370776824857028,7.588595184946402,0
0.42398473152913185,1.6709276386625833,0
0.021879947956373436,5.2901790183333359,0
0.49910943093714033,0.051406697133628304,0
0.087792867811512049,0.052493738735238007,0
0.51889729690075714,0.1169502341294452,0
6.5655908080725309,0.093626712736204876,0.11042427886557238
1.0246050530429716,0.0011351253249288267,0
0.11071631423447305,2.0959902370798309,0
2.2791047246502845,0.0052436803027168322,0
0.040506136137411795,3.3686373755775634,0
0.8048602853683916,0.04490529849419219,0
0.026814269654028406,0.035069129594954895,0
0.014742081167218214,20.640402765595365,0
0.64807536915507891,2.9171418838230796,0.0093012172784755209
0.51109143819568614,0.041797854066233091,0
0.019724673147236658,0.06506357809521901,0
0.010499045646940861,0.0051207397094280814,0
0.034094966115296312,4.8157342439940463,0
0.028235067788169074,3.2554381798061023,0
0.96674474737014826,0.018355111751956522,0
0.086142979090236244,5.0019366937959377,0
6.2514185943222627,12.583176575128942,0.49025885876012176
15.42753210789745,0.033148512263329356,0.37817386113840445
0.37244036107734413,0.3822995087221116,0
0.25286181530765328,8.0665356631456895,0
0.059517193152520347,0.010061553631524786,0
2.3862112216338618,1.4291437913837868,0.031198943584684967
3.8493041820851208,0.0043114401998907695,0.024473583183303598
6.6674941897197613,0.0027141480649027598,0.110255573906647
0.12509657657470671,3.3281822846982969,0
1.9678896172758391,0.0010851283031358288,0
5.2406836796312373,1.2901580657543397,0.11314047932285023
4.4791708356826838,0.0070979717775989598,0.043759052095608125
4.7854676113093699,5.4587356607490163,0.2420199460737168
0.025407143557674268,13.006992331193967,0
0.17780688078763102,0.0024461042640659299,0
0.3048002132103228,0.0018260853237738902,0
0.2059891156072518,1.3674769581359763,0
0.023228464919043148,0.10894133207954126,0
0.031395136079049493,0.18320846517029296,0
0.11965251209941682,0.016061493061360937,0
3.3003374848607834,0.042816744122447424,0.0091386392516269437
0.25428809545905118,0.0012136426993961367,0
9.3332850198399555,0.046534232254556572,0.19303051899940415
5.5206046808219442,0.029066517498975333,0.076270977909764781
4.2475564882118357,0.80454094514912888,0.065409925722112697
0.068254712109630758,0.31928383187031062,0
0.010056141048985003,0.24131008537046908,0
3.8551294435689285,0.0019289444133894155,0.02456525237742092
1.0189213010586997,0.0012029471492635486,0
0.11000737585138953,9.6404439139564353,0
0.084860898133686191,3.5954509501527023,0
0.41496095752429363,0.0031134568357172035,0
1.4033797585752248,0.0010696702638255421,0
2.3119360587290148,0.020953185063366284,0
0.51354795147180565,0.0051720467488017242,0
0.072450736248639916,0.0072969593155457367,0
0.72787161956965585,0.004033771101319179,0
0.020989753014387821,1.2249003956587834,0
0.097013107365773094,2.1195483860113833,0
0.082164650786487728,0.017697559575686042,0
0.010755081627363314,0.6756908982608818,0
0.075280686194619917,0.25495548787877143,0
18.064665458327934,0.93189503697297127,0.49085079844962087
3.084085009188088,9.0529596510603287,0.23997591338387103
0.012091237343997814,0.0021171371182123499,0
10.837375393982935,0.068599249049094382,0.23963801197277551
11.862215796902774,0.091217300025130843,0.27166789702796068
0.17523908459617688,0.23579296691386539,0
0.027476864933202904,0.013828812824820241,0
0.014491217811313658,0.011427586080588682,0
10.686867396992623,0.027474978449018864,0.23357332162621619
1.4106393641207364,6.3072933384128618,0.086552211539062548
0.43250056827938632,0.094342493547153863,0
1.9525153860762514,0.057441799046844336,0
1.5683885608758876,0.037637356262084455,0
0.26627762414511552,0.08194768992380462,0
